#Device,NGP814
#Device Name,
#Format,LOG
#Date,2022-10-27
#Version,02.006 024C22E07
#Serial No.,100760
#Logging Interval[s],300.000
#Mode,Unlimited
#Start Time,20:17:00
#Stop Time,XX:XX:XX
#Actual Count,0000000000
#Adjustment Ch1,factory
#Adjustment Ch2,factory
#Adjustment Ch3,factory
#Adjustment Ch4,factory
Timestamp,U1[V],I1[A],P1[W],U2[V],I2[A],P2[W],U3[V],I3[A],P3[W],U4[V],I4[A],P4[W]
15:17:00.230,1.100,0.3785,0.415,1.101,0.4125,0.455,1.098,0.4845,0.530,1.098,1.1365,1.250
15:22:00.230,1.100,0.3780,0.415,1.100,0.4120,0.455,1.098,0.5025,0.550,1.098,1.2435,1.365
15:27:00.230,1.100,0.3835,0.420,1.100,0.4140,0.455,1.098,0.4945,0.545,1.098,1.2090,1.325
15:32:00.230,1.100,0.3790,0.415,1.100,0.4105,0.450,1.099,0.4875,0.535,1.098,1.1380,1.250
15:37:00.230,1.100,0.3775,0.415,1.100,0.4090,0.450,1.099,0.5050,0.555,1.098,1.2430,1.365
15:42:00.230,1.100,0.3825,0.420,1.100,0.4125,0.455,1.099,0.4955,0.545,1.098,1.2080,1.325
15:47:00.230,1.100,0.3770,0.415,1.100,0.4100,0.450,1.098,0.4855,0.535,1.098,1.1355,1.245
15:52:00.230,1.100,0.3755,0.415,1.100,0.4110,0.450,1.098,0.5045,0.555,1.098,1.2385,1.360
15:57:00.230,1.100,0.3825,0.420,1.100,0.4130,0.455,1.098,0.4945,0.545,1.098,1.2045,1.325
16:02:00.230,1.100,0.3785,0.415,1.101,0.4120,0.455,1.098,0.4870,0.535,1.098,1.1330,1.245
16:07:00.230,1.100,0.3760,0.415,1.100,0.4105,0.450,1.098,0.5040,0.555,1.098,1.2375,1.360
16:12:00.230,1.100,0.3825,0.420,1.100,0.4130,0.455,1.098,0.4950,0.545,1.098,1.2060,1.325
16:17:00.230,1.100,0.3790,0.415,1.100,0.4105,0.450,1.098,0.4860,0.535,1.098,1.1335,1.245
16:22:00.230,1.100,0.3765,0.415,1.100,0.4105,0.450,1.098,0.5055,0.555,1.098,1.2360,1.355
16:27:00.230,1.100,0.3830,0.420,1.100,0.4130,0.455,1.098,0.4960,0.545,1.098,1.2055,1.325
16:32:00.230,1.100,0.3775,0.415,1.100,0.4110,0.450,1.099,0.4875,0.535,1.098,1.1350,1.245
16:37:00.230,1.100,0.3765,0.415,1.100,0.4095,0.450,1.099,0.5040,0.555,1.098,1.2350,1.355
16:42:00.230,1.100,0.3835,0.420,1.100,0.4130,0.455,1.098,0.4960,0.545,1.098,1.2060,1.325
16:47:00.230,1.100,0.3790,0.415,1.101,0.4115,0.455,1.098,0.4870,0.535,1.098,1.1325,1.245
16:52:00.230,1.100,0.3770,0.415,1.100,0.4105,0.450,1.098,0.5045,0.555,1.098,1.2310,1.350
16:57:00.230,1.100,0.3830,0.420,1.100,0.4130,0.455,1.098,0.4975,0.545,1.098,1.2030,1.320
17:02:00.230,1.100,0.3795,0.415,1.100,0.4110,0.450,1.098,0.4885,0.535,1.098,1.1285,1.240
17:07:00.230,1.100,0.3780,0.415,1.100,0.4110,0.450,1.098,0.5055,0.555,1.098,1.2290,1.350
17:12:00.230,1.100,0.3840,0.420,1.100,0.4145,0.455,1.098,0.4970,0.545,1.098,1.2005,1.320
17:17:00.230,1.100,0.3800,0.420,1.100,0.4110,0.450,1.098,0.4880,0.535,1.098,1.1295,1.240
17:22:00.230,1.100,0.3780,0.415,1.100,0.4105,0.450,1.099,0.5055,0.555,1.098,1.2285,1.350
17:27:00.230,1.100,0.3850,0.425,1.100,0.4135,0.455,1.098,0.4975,0.545,1.097,1.2025,1.320
17:32:00.230,1.100,0.3795,0.415,1.100,0.4110,0.450,1.099,0.4895,0.540,1.097,1.1280,1.235
17:37:00.230,1.100,0.3785,0.415,1.100,0.4100,0.450,1.099,0.5060,0.555,1.098,1.2290,1.350
17:42:00.230,1.100,0.3860,0.425,1.100,0.4130,0.455,1.098,0.4965,0.545,1.098,1.2045,1.325
17:47:00.230,1.100,0.3795,0.415,1.100,0.4100,0.450,1.098,0.4875,0.535,1.098,1.1320,1.245
17:52:00.230,1.100,0.3780,0.415,1.100,0.4105,0.450,1.098,0.5045,0.555,1.098,1.2275,1.350
17:57:00.230,1.100,0.3845,0.425,1.100,0.4130,0.455,1.098,0.4985,0.545,1.098,1.2055,1.325
18:02:00.230,1.100,0.3790,0.415,1.100,0.4115,0.455,1.098,0.4885,0.535,1.098,1.1305,1.240
18:07:00.230,1.100,0.3775,0.415,1.100,0.4100,0.450,1.098,0.5055,0.555,1.097,1.2255,1.345
18:12:00.230,1.100,0.3830,0.420,1.100,0.4135,0.455,1.098,0.4980,0.545,1.098,1.2040,1.320
18:17:00.230,1.100,0.3780,0.415,1.100,0.4115,0.455,1.098,0.4885,0.535,1.098,1.1320,1.245
18:22:00.230,1.100,0.3765,0.415,1.100,0.4105,0.450,1.098,0.5055,0.555,1.098,1.2275,1.350
18:27:00.230,1.100,0.3825,0.420,1.100,0.4130,0.455,1.099,0.4970,0.545,1.097,1.2110,1.330
18:32:00.230,1.100,0.3775,0.415,1.100,0.4115,0.455,1.099,0.4900,0.540,1.098,1.1360,1.245
18:37:00.230,1.100,0.3755,0.415,1.100,0.4110,0.450,1.099,0.5070,0.555,1.098,1.2280,1.350
18:42:00.230,1.100,0.3815,0.420,1.100,0.4135,0.455,1.098,0.4995,0.550,1.098,1.2065,1.325
18:47:00.230,1.100,0.3770,0.415,1.100,0.4120,0.455,1.098,0.4885,0.535,1.098,1.1265,1.235
18:52:00.230,1.100,0.3745,0.410,1.100,0.4115,0.455,1.098,0.5055,0.555,1.098,1.2185,1.340
18:57:00.230,1.100,0.3815,0.420,1.100,0.4140,0.455,1.098,0.4995,0.550,1.097,1.1965,1.315
19:02:00.230,1.100,0.3760,0.415,1.101,0.4125,0.455,1.098,0.4895,0.535,1.098,1.1255,1.235
19:07:00.230,1.100,0.3750,0.415,1.100,0.4105,0.450,1.099,0.5065,0.555,1.098,1.2175,1.335
19:12:00.230,1.100,0.3805,0.420,1.100,0.4135,0.455,1.098,0.4990,0.550,1.097,1.2005,1.315
19:17:00.230,1.100,0.3755,0.415,1.100,0.4120,0.455,1.098,0.4900,0.540,1.098,1.1230,1.235
19:22:00.230,1.100,0.3730,0.410,1.100,0.4115,0.455,1.098,0.5060,0.555,1.098,1.2175,1.335
19:27:00.230,1.100,0.3800,0.420,1.100,0.4135,0.455,1.099,0.5005,0.550,1.098,1.2030,1.320
19:32:00.230,1.101,0.3760,0.415,1.101,0.4125,0.455,1.098,0.4910,0.540,1.097,1.1250,1.235
19:37:00.230,1.100,0.3720,0.410,1.100,0.4105,0.450,1.098,0.5065,0.555,1.097,1.2155,1.335
19:42:00.230,1.100,0.3785,0.415,1.100,0.4135,0.455,1.098,0.4990,0.550,1.098,1.2040,1.320
19:47:00.230,1.100,0.3730,0.410,1.100,0.4120,0.455,1.098,0.4900,0.540,1.097,1.1250,1.235
19:52:00.230,1.100,0.3710,0.410,1.100,0.4115,0.455,1.098,0.5065,0.555,1.098,1.2130,1.330
19:57:00.230,1.100,0.3785,0.415,1.100,0.4145,0.455,1.098,0.4995,0.550,1.098,1.2025,1.320
20:02:00.230,1.100,0.3735,0.410,1.101,0.4135,0.455,1.099,0.4905,0.540,1.098,1.1245,1.235
20:07:00.230,1.100,0.3710,0.410,1.101,0.4125,0.455,1.098,0.5065,0.555,1.097,1.2105,1.330
20:12:00.230,1.100,0.3785,0.415,1.100,0.4155,0.455,1.098,0.4995,0.550,1.098,1.1980,1.315
20:17:00.230,1.100,0.3735,0.410,1.100,0.4135,0.455,1.098,0.4910,0.540,1.098,1.1205,1.230
20:22:00.230,1.100,0.3715,0.410,1.100,0.4125,0.455,1.098,0.5070,0.555,1.097,1.2065,1.325
20:27:00.230,1.100,0.3785,0.415,1.100,0.4145,0.455,1.098,0.5000,0.550,1.098,1.2015,1.320
20:32:00.230,1.100,0.3730,0.410,1.100,0.4125,0.455,1.099,0.4920,0.540,1.098,1.1235,1.235
20:37:00.230,1.100,0.3695,0.405,1.101,0.4125,0.455,1.098,0.5045,0.555,1.098,1.2080,1.325
20:42:00.230,1.100,0.3775,0.415,1.100,0.4140,0.455,1.099,0.5005,0.550,1.098,1.2020,1.320
20:47:00.230,1.100,0.3730,0.410,1.100,0.4120,0.455,1.098,0.4915,0.540,1.098,1.1255,1.235
20:52:00.230,1.100,0.3705,0.410,1.100,0.4110,0.450,1.098,0.5050,0.555,1.098,1.2050,1.325
20:57:00.230,1.100,0.3775,0.415,1.100,0.4140,0.455,1.098,0.5005,0.550,1.098,1.1975,1.315
21:02:00.230,1.100,0.3720,0.410,1.100,0.4120,0.455,1.099,0.4940,0.545,1.098,1.1220,1.230
21:07:00.230,1.100,0.3685,0.405,1.100,0.4110,0.450,1.099,0.5070,0.555,1.098,1.2055,1.325
21:12:00.230,1.100,0.3775,0.415,1.100,0.4145,0.455,1.099,0.5015,0.550,1.098,1.2050,1.325
21:17:00.230,1.100,0.3720,0.410,1.100,0.4110,0.450,1.099,0.4925,0.540,1.098,1.1245,1.235
21:22:00.230,1.100,0.3700,0.405,1.100,0.4105,0.450,1.098,0.5070,0.555,1.098,1.2030,1.320
21:27:00.230,1.100,0.3775,0.415,1.100,0.4140,0.455,1.099,0.5025,0.550,1.098,1.1970,1.315
21:32:00.230,1.100,0.3720,0.410,1.100,0.4110,0.450,1.098,0.4930,0.540,1.098,1.1170,1.225
21:37:00.230,1.100,0.3690,0.405,1.100,0.4100,0.450,1.098,0.5080,0.560,1.098,1.1970,1.315
21:42:00.230,1.100,0.3790,0.415,1.100,0.4130,0.455,1.098,0.5020,0.550,1.098,1.1965,1.315
21:47:00.230,1.100,0.3720,0.410,1.100,0.4115,0.455,1.099,0.4925,0.540,1.098,1.1165,1.225
21:52:00.230,1.100,0.3710,0.410,1.100,0.4095,0.450,1.098,0.5070,0.555,1.098,1.1955,1.315
21:57:00.230,1.100,0.3780,0.415,1.100,0.4130,0.455,1.099,0.5040,0.555,1.097,1.1930,1.310
22:02:00.230,1.100,0.3725,0.410,1.100,0.4110,0.450,1.098,0.4920,0.540,1.098,1.1125,1.220
22:07:00.230,1.100,0.3685,0.405,1.101,0.4105,0.450,1.099,0.5070,0.555,1.098,1.1930,1.310
22:12:00.230,1.100,0.3785,0.415,1.100,0.4125,0.455,1.098,0.5020,0.550,1.098,1.1940,1.310
22:17:00.230,1.100,0.3765,0.415,1.100,0.4100,0.450,1.098,0.4925,0.540,1.098,1.1120,1.220
22:22:00.230,1.100,0.3740,0.410,1.100,0.4085,0.450,1.098,0.5075,0.555,1.098,1.1930,1.310
22:27:00.230,1.100,0.3840,0.420,1.100,0.4120,0.455,1.098,0.5025,0.550,1.098,1.1970,1.315
22:32:00.230,1.100,0.3815,0.420,1.100,0.4100,0.450,1.098,0.4930,0.540,1.098,1.1155,1.225
22:37:00.230,1.100,0.3800,0.420,1.100,0.4085,0.450,1.098,0.5060,0.555,1.098,1.1910,1.310
22:42:00.230,1.100,0.3870,0.425,1.100,0.4125,0.455,1.098,0.5020,0.550,1.098,1.1950,1.310
22:47:00.230,1.100,0.3860,0.425,1.100,0.4100,0.450,1.098,0.4930,0.540,1.098,1.1180,1.230
22:52:00.230,1.100,0.3820,0.420,1.100,0.4085,0.450,1.098,0.5070,0.555,1.098,1.1885,1.305
22:57:00.230,1.100,0.3895,0.430,1.100,0.4125,0.455,1.098,0.5030,0.550,1.098,1.1955,1.315
23:02:00.230,1.100,0.3870,0.425,1.100,0.4105,0.450,1.098,0.4945,0.545,1.098,1.1140,1.225
23:07:00.230,1.100,0.3850,0.425,1.100,0.4085,0.450,1.099,0.5080,0.560,1.098,1.1845,1.300
23:12:00.230,1.100,0.3915,0.430,1.100,0.4110,0.450,1.098,0.5025,0.550,1.098,1.1915,1.310
23:17:00.230,1.100,0.3890,0.430,1.100,0.4095,0.450,1.098,0.4945,0.545,1.098,1.1095,1.220
23:22:00.230,1.100,0.3855,0.425,1.100,0.4085,0.450,1.099,0.5080,0.560,1.097,1.1795,1.295
23:27:00.230,1.100,0.3930,0.430,1.100,0.4120,0.455,1.099,0.5040,0.555,1.098,1.1945,1.310
23:32:00.230,1.100,0.3910,0.430,1.100,0.4090,0.450,1.098,0.4950,0.545,1.098,1.1120,1.220
23:37:00.230,1.100,0.3870,0.425,1.100,0.4070,0.450,1.098,0.5085,0.560,1.098,1.1795,1.295
23:42:00.230,1.100,0.3945,0.435,1.100,0.4115,0.455,1.099,0.5040,0.555,1.097,1.1945,1.310
23:47:00.230,1.100,0.3930,0.430,1.100,0.4080,0.450,1.099,0.4950,0.545,1.097,1.1120,1.220
23:52:00.230,1.100,0.3880,0.425,1.101,0.4070,0.450,1.099,0.5080,0.560,1.098,1.1775,1.295
23:57:00.230,1.100,0.3965,0.435,1.100,0.4110,0.450,1.099,0.5050,0.555,1.097,1.1905,1.305
00:02:00.230,1.100,0.3925,0.430,1.100,0.4085,0.450,1.099,0.4955,0.545,1.098,1.1085,1.215
00:07:00.230,1.100,0.3890,0.430,1.100,0.4070,0.450,1.099,0.5090,0.560,1.098,1.1735,1.290
00:12:00.230,1.100,0.3955,0.435,1.100,0.4105,0.450,1.098,0.5045,0.555,1.098,1.1915,1.310
00:17:00.230,1.100,0.3945,0.435,1.100,0.4085,0.450,1.099,0.4980,0.545,1.098,1.1085,1.215
00:22:00.230,1.100,0.3910,0.430,1.100,0.4060,0.445,1.098,0.5090,0.560,1.098,1.1700,1.285
00:27:00.230,1.100,0.3970,0.435,1.101,0.4105,0.450,1.098,0.5050,0.555,1.098,1.1895,1.305
00:32:00.230,1.100,0.3940,0.435,1.100,0.4075,0.450,1.099,0.4970,0.545,1.098,1.1110,1.220
00:37:00.230,1.100,0.3900,0.430,1.100,0.4050,0.445,1.098,0.5085,0.560,1.098,1.1690,1.285
00:42:00.230,1.100,0.3970,0.435,1.100,0.4100,0.450,1.098,0.5070,0.555,1.097,1.1910,1.305
00:47:00.230,1.100,0.3940,0.435,1.100,0.4085,0.450,1.099,0.4965,0.545,1.097,1.1080,1.215
00:52:00.230,1.100,0.3890,0.430,1.100,0.4070,0.450,1.099,0.5090,0.560,1.098,1.1680,1.280
00:57:00.230,1.100,0.3965,0.435,1.100,0.4110,0.450,1.099,0.5065,0.555,1.098,1.1865,1.305
01:02:00.230,1.100,0.3935,0.435,1.100,0.4095,0.450,1.099,0.4990,0.550,1.098,1.1020,1.210
01:07:00.230,1.100,0.3895,0.430,1.100,0.4075,0.450,1.099,0.5090,0.560,1.097,1.1595,1.270
01:12:00.230,1.100,0.3970,0.435,1.100,0.4125,0.455,1.099,0.5080,0.560,1.097,1.1865,1.300
01:17:00.230,1.100,0.3935,0.435,1.101,0.4100,0.450,1.099,0.4990,0.550,1.098,1.1035,1.210
01:22:00.230,1.100,0.3885,0.425,1.100,0.4085,0.450,1.098,0.5090,0.560,1.097,1.1595,1.270
01:27:00.230,1.100,0.3955,0.435,1.100,0.4120,0.455,1.099,0.5080,0.560,1.098,1.1895,1.305
01:32:00.230,1.100,0.3945,0.435,1.100,0.4090,0.450,1.098,0.4980,0.545,1.097,1.1035,1.210
01:37:00.230,1.100,0.3875,0.425,1.100,0.4070,0.450,1.098,0.5080,0.560,1.098,1.1590,1.275
01:42:00.230,1.100,0.3965,0.435,1.100,0.4125,0.455,1.098,0.5075,0.555,1.098,1.1900,1.305
01:47:00.230,1.100,0.3940,0.435,1.100,0.4100,0.450,1.099,0.4980,0.545,1.098,1.1070,1.215
01:52:00.230,1.100,0.3880,0.425,1.100,0.4080,0.450,1.099,0.5090,0.560,1.097,1.1560,1.270
01:57:00.230,1.100,0.3975,0.435,1.100,0.4125,0.455,1.099,0.5080,0.560,1.098,1.1885,1.305
02:02:00.230,1.100,0.3935,0.435,1.100,0.4110,0.450,1.098,0.4980,0.545,1.097,1.1055,1.215
02:07:00.230,1.100,0.3880,0.425,1.100,0.4100,0.450,1.098,0.5090,0.560,1.098,1.1545,1.270
02:12:00.230,1.100,0.3970,0.435,1.100,0.4125,0.455,1.099,0.5100,0.560,1.098,1.1875,1.305
02:17:00.230,1.100,0.3935,0.435,1.100,0.4125,0.455,1.099,0.5000,0.550,1.098,1.1055,1.215
02:22:00.230,1.100,0.3875,0.425,1.101,0.4100,0.450,1.098,0.5085,0.560,1.098,1.1530,1.265
02:27:00.230,1.100,0.3960,0.435,1.101,0.4145,0.455,1.098,0.5080,0.560,1.098,1.1915,1.310
02:32:00.230,1.100,0.3945,0.435,1.100,0.4110,0.450,1.099,0.5000,0.550,1.098,1.1105,1.220
02:37:00.230,1.100,0.3890,0.430,1.100,0.4090,0.450,1.098,0.5090,0.560,1.098,1.1560,1.270
02:42:00.230,1.100,0.3965,0.435,1.100,0.4140,0.455,1.098,0.5100,0.560,1.098,1.1950,1.310
02:47:00.230,1.101,0.3950,0.435,1.100,0.4120,0.455,1.098,0.4980,0.545,1.098,1.1135,1.225
02:52:00.230,1.100,0.3870,0.425,1.100,0.4095,0.450,1.099,0.5095,0.560,1.098,1.1530,1.265
02:57:00.230,1.100,0.3960,0.435,1.100,0.4150,0.455,1.098,0.5100,0.560,1.097,1.1925,1.310
03:02:00.230,1.100,0.3925,0.430,1.100,0.4130,0.455,1.099,0.5000,0.550,1.098,1.1120,1.220
03:07:00.230,1.100,0.3865,0.425,1.100,0.4110,0.450,1.098,0.5070,0.555,1.098,1.1475,1.260
03:12:00.230,1.101,0.3960,0.435,1.100,0.4155,0.455,1.098,0.5090,0.560,1.098,1.1920,1.310
03:17:00.230,1.100,0.3940,0.435,1.101,0.4150,0.455,1.099,0.5005,0.550,1.098,1.1090,1.220
03:22:00.230,1.100,0.3870,0.425,1.100,0.4130,0.455,1.099,0.5105,0.560,1.098,1.1450,1.255
03:27:00.230,1.100,0.3955,0.435,1.100,0.4165,0.460,1.098,0.5115,0.560,1.098,1.1955,1.315
03:32:00.230,1.100,0.3925,0.430,1.100,0.4155,0.455,1.099,0.5025,0.550,1.098,1.1110,1.220
03:37:00.230,1.100,0.3870,0.425,1.100,0.4145,0.455,1.098,0.5100,0.560,1.098,1.1470,1.260
03:42:00.230,1.100,0.3950,0.435,1.100,0.4185,0.460,1.098,0.5115,0.560,1.098,1.2020,1.320
03:47:00.230,1.100,0.3925,0.430,1.100,0.4180,0.460,1.098,0.5015,0.550,1.098,1.1170,1.225
03:52:00.230,1.100,0.3865,0.425,1.100,0.4155,0.455,1.098,0.5100,0.560,1.098,1.1445,1.255
03:57:00.230,1.100,0.3945,0.435,1.101,0.4205,0.465,1.098,0.5100,0.560,1.098,1.1955,1.315
04:02:00.230,1.100,0.3900,0.430,1.100,0.4185,0.460,1.098,0.5005,0.550,1.098,1.1135,1.225
04:07:00.230,1.100,0.3845,0.425,1.100,0.4170,0.460,1.098,0.5090,0.560,1.097,1.1405,1.250
04:12:00.230,1.100,0.3935,0.435,1.100,0.4200,0.460,1.098,0.5110,0.560,1.098,1.1955,1.315
04:17:00.230,1.100,0.3900,0.430,1.100,0.4195,0.460,1.098,0.5030,0.550,1.098,1.1105,1.220
04:22:00.230,1.100,0.3845,0.425,1.100,0.4175,0.460,1.099,0.5110,0.560,1.098,1.1400,1.250
04:27:00.230,1.100,0.3930,0.430,1.100,0.4205,0.465,1.098,0.5120,0.560,1.098,1.1965,1.315
04:32:00.230,1.100,0.3905,0.430,1.100,0.4190,0.460,1.098,0.5025,0.550,1.098,1.1105,1.220
04:37:00.230,1.100,0.3850,0.425,1.100,0.4165,0.460,1.098,0.5095,0.560,1.098,1.1365,1.250
04:42:00.230,1.100,0.3930,0.430,1.100,0.4195,0.460,1.098,0.5125,0.565,1.098,1.1950,1.310
04:47:00.230,1.100,0.3900,0.430,1.100,0.4185,0.460,1.098,0.5035,0.555,1.098,1.1125,1.220
04:52:00.230,1.100,0.3845,0.425,1.100,0.4140,0.455,1.098,0.5095,0.560,1.098,1.1350,1.245
04:57:00.230,1.100,0.3935,0.435,1.100,0.4190,0.460,1.098,0.5125,0.565,1.098,1.1975,1.315
05:02:00.230,1.100,0.3905,0.430,1.100,0.4175,0.460,1.098,0.5040,0.555,1.098,1.1145,1.225
05:07:00.230,1.100,0.3835,0.420,1.100,0.4140,0.455,1.098,0.5110,0.560,1.098,1.1345,1.245
05:12:00.230,1.100,0.3935,0.435,1.100,0.4170,0.460,1.098,0.5135,0.565,1.098,1.1955,1.315
05:17:00.230,1.100,0.3905,0.430,1.100,0.4155,0.455,1.099,0.5055,0.555,1.098,1.1125,1.220
05:22:00.230,1.100,0.3850,0.425,1.100,0.4115,0.455,1.098,0.5095,0.560,1.098,1.1280,1.240
05:27:00.230,1.100,0.3940,0.435,1.100,0.4160,0.460,1.098,0.5130,0.565,1.098,1.1945,1.310
05:32:00.230,1.100,0.3910,0.430,1.100,0.4145,0.455,1.099,0.5050,0.555,1.098,1.1135,1.225
05:37:00.230,1.100,0.3850,0.425,1.100,0.4110,0.450,1.098,0.5095,0.560,1.098,1.1280,1.240
05:42:00.230,1.100,0.3945,0.435,1.100,0.4165,0.460,1.098,0.5140,0.565,1.098,1.1980,1.315
05:47:00.230,1.100,0.3930,0.430,1.100,0.4140,0.455,1.099,0.5050,0.555,1.098,1.1135,1.225
05:52:00.230,1.100,0.3870,0.425,1.100,0.4120,0.455,1.098,0.5095,0.560,1.098,1.1255,1.235
05:57:00.230,1.100,0.3960,0.435,1.100,0.4170,0.460,1.098,0.5140,0.565,1.098,1.1975,1.315
06:02:00.230,1.100,0.3930,0.430,1.100,0.4140,0.455,1.098,0.5045,0.555,1.097,1.1160,1.225
06:07:00.230,1.100,0.3870,0.425,1.100,0.4110,0.450,1.098,0.5100,0.560,1.098,1.1220,1.230
06:12:00.230,1.100,0.3950,0.435,1.100,0.4160,0.460,1.099,0.5155,0.565,1.098,1.1950,1.310
06:17:00.230,1.100,0.3920,0.430,1.100,0.4145,0.455,1.098,0.5050,0.555,1.098,1.1130,1.220
06:22:00.230,1.100,0.3855,0.425,1.100,0.4110,0.450,1.098,0.5100,0.560,1.098,1.1170,1.225
06:27:00.230,1.100,0.3945,0.435,1.100,0.4160,0.460,1.099,0.5155,0.565,1.098,1.1945,1.310
06:32:00.230,1.100,0.3910,0.430,1.100,0.4140,0.455,1.099,0.5070,0.555,1.098,1.1080,1.215
06:37:00.230,1.100,0.3855,0.425,1.100,0.4115,0.455,1.099,0.5105,0.560,1.098,1.1135,1.225
06:42:00.230,1.100,0.3950,0.435,1.100,0.4165,0.460,1.099,0.5160,0.565,1.098,1.1945,1.310
06:47:00.230,1.100,0.3920,0.430,1.100,0.4150,0.455,1.099,0.5075,0.560,1.098,1.1095,1.220
06:52:00.230,1.100,0.3840,0.420,1.100,0.4120,0.455,1.098,0.5100,0.560,1.097,1.1070,1.215
06:57:00.230,1.100,0.3940,0.435,1.100,0.4165,0.460,1.099,0.5175,0.570,1.097,1.1895,1.305
07:02:00.230,1.100,0.3900,0.430,1.100,0.4155,0.455,1.099,0.5085,0.560,1.098,1.1040,1.210
07:07:00.230,1.100,0.3840,0.420,1.100,0.4120,0.455,1.099,0.5100,0.560,1.097,1.0990,1.205
07:12:00.230,1.100,0.3925,0.430,1.100,0.4165,0.460,1.099,0.5190,0.570,1.098,1.1890,1.305
07:17:00.230,1.100,0.3905,0.430,1.100,0.4150,0.455,1.098,0.5070,0.555,1.097,1.1055,1.215
07:22:00.230,1.100,0.3840,0.420,1.101,0.4115,0.455,1.099,0.5110,0.560,1.098,1.1005,1.210
07:27:00.230,1.100,0.3930,0.430,1.101,0.4165,0.460,1.098,0.5180,0.570,1.098,1.1890,1.305
07:32:00.230,1.100,0.3915,0.430,1.100,0.4150,0.455,1.099,0.5090,0.560,1.098,1.1055,1.215
07:37:00.230,1.100,0.3835,0.420,1.100,0.4120,0.455,1.098,0.5105,0.560,1.098,1.0975,1.205
07:42:00.230,1.101,0.3940,0.435,1.100,0.4175,0.460,1.099,0.5195,0.570,1.097,1.1900,1.305
07:47:00.230,1.100,0.3900,0.430,1.100,0.4160,0.460,1.098,0.5085,0.560,1.097,1.1060,1.215
07:52:00.230,1.100,0.3825,0.420,1.100,0.4125,0.455,1.098,0.5115,0.560,1.097,1.0905,1.195
07:57:00.230,1.100,0.3920,0.430,1.100,0.4170,0.460,1.098,0.5190,0.570,1.098,1.1910,1.310
08:02:00.230,1.100,0.3885,0.425,1.100,0.4155,0.455,1.099,0.5105,0.560,1.097,1.1055,1.215
08:07:00.230,1.100,0.3820,0.420,1.100,0.4115,0.455,1.098,0.5110,0.560,1.097,1.0895,1.195
08:12:00.230,1.100,0.3920,0.430,1.100,0.4175,0.460,1.099,0.5210,0.575,1.098,1.1920,1.310
08:17:00.230,1.100,0.3885,0.425,1.100,0.4150,0.455,1.099,0.5115,0.560,1.097,1.1065,1.215
08:22:00.230,1.100,0.3815,0.420,1.100,0.4105,0.450,1.098,0.5110,0.560,1.097,1.0895,1.195
08:27:00.230,1.100,0.3915,0.430,1.100,0.4165,0.460,1.098,0.5210,0.570,1.098,1.1930,1.310
08:32:00.230,1.100,0.3890,0.430,1.100,0.4155,0.455,1.099,0.5140,0.565,1.097,1.1095,1.215
